    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Population-based model: No genetic data (12 skipped fields)



    Mean time to extinction, SE, SD
    Median time to extinction
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);det-r;stoch-r;SE(r);SD(r);N-extant;SE(N-extant);SD(N-extant);N-all;SE(N-all);SD(N-all);GeneDiv;SE(GD);SD(GD);Inbreed;SE(Inbr);SD(Inbr);nAlleles;SE(nAlleles);SD(nAlleles);nLethals;SE(nLethals);SD(nLethals);TE;SE(TE);SD(TE);medianTE
Default Scenario
Population 1: Population1
0; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643;      0;      0;      0; 121265.00; 0.00; 0.00; 121265.00; 0.00; 0.00; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
1; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0541; 0.0021; 0.1479; 114959.11; 160.99; 11384.00; 114959.11; 160.99; 11384.00; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
2; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0540; 0.0021; 0.1494; 111368.71; 184.29; 13031.03; 111368.71; 184.29; 13031.03; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
3; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0545; 0.0021; 0.1487; 109008.82; 202.71; 14333.98; 109008.82; 202.71; 14333.98; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
4; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0511; 0.0021; 0.1477; 107451.82; 216.61; 15316.99; 107451.82; 216.61; 15316.99; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
5; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0519; 0.0021; 0.1474; 106305.98; 225.56; 15949.76; 106305.98; 225.56; 15949.76; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
6; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0539; 0.0021; 0.1488; 105585.39; 231.84; 16393.46; 105585.39; 231.84; 16393.46; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
7; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0496; 0.0021; 0.1491; 104793.02; 239.30; 16921.22; 104793.02; 239.30; 16921.22; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
8; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0517; 0.0021; 0.1502; 104222.50; 245.64; 17369.54; 104222.50; 245.64; 17369.54; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
9; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0504; 0.0021; 0.1513; 103842.46; 254.69; 18009.38; 103842.46; 254.69; 18009.38; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
10; 1.0000; 0.0000; 0.0000; 0.0000; 0.0643; 0.0553; 0.0021; 0.1500; 103630.54; 257.07; 18177.44; 103630.54; 257.07; 18177.44; 0.0000; 0.0000; 0.0000; 1.0000; 0.0000; 0.0000; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0
